Date,Admissions,Temp,Is_Weekend
2023-01-01,103,2.3,True
2023-01-02,103,7.8,False
2023-01-03,92,6.2,False
2023-01-04,100,2.5,False
2023-01-05,98,6.0,False
2023-01-06,107,6.2,False
2023-01-07,119,4.3,True
2023-01-08,110,5.2,True
2023-01-09,92,3.4,False
2023-01-10,88,3.4,False
2023-01-11,97,6.3,False
2023-01-12,97,5.5,False
2023-01-13,102,4.2,False
2023-01-14,116,6.5,True
2023-01-15,98,8.3,True
2023-01-16,92,1.2,False
2023-01-17,101,2.6,False
2023-01-18,92,4.5,False
2023-01-19,95,3.6,False
2023-01-20,111,6.0,False
2023-01-21,114,6.3,True
2023-01-22,108,3.0,True
2023-01-23,92,5.8,False
2023-01-24,101,5.4,False
2023-01-25,94,4.3,False
2023-01-26,91,5.9,False
2023-01-27,116,6.0,False
2023-01-28,116,7.7,True
2023-01-29,104,7.0,True
2023-01-30,80,4.1,False
2023-01-31,85,4.3,False
2023-02-01,103,6.0,False
2023-02-02,94,5.4,False
2023-02-03,94,5.6,False
2023-02-04,102,6.8,True
2023-02-05,108,5.5,True
2023-02-06,90,4.1,False
2023-02-07,93,10.6,False
2023-02-08,88,3.8,False
2023-02-09,88,9.5,False
2023-02-10,102,2.5,False
2023-02-11,114,4.8,True
2023-02-12,102,4.6,True
2023-02-13,85,5.3,False
2023-02-14,90,7.8,False
2023-02-15,103,8.6,False
2023-02-16,88,10.2,False
2023-02-17,118,7.1,False
2023-02-18,112,5.4,True
2023-02-19,115,5.7,True
2023-02-20,97,6.4,False
2023-02-21,93,7.0,False
2023-02-22,96,9.2,False
2023-02-23,90,6.3,False
2023-02-24,108,8.4,False
2023-02-25,107,6.1,True
2023-02-26,103,11.2,True
2023-02-27,90,11.7,False
2023-02-28,89,7.0,False
2023-03-01,87,8.5,False
2023-03-02,91,4.9,False
2023-03-03,105,10.7,False
2023-03-04,106,8.1,True
2023-03-05,104,12.4,True
2023-03-06,89,11.5,False
2023-03-07,90,7.1,False
2023-03-08,83,10.4,False
2023-03-09,98,12.0,False
2023-03-10,91,7.5,False
2023-03-11,112,8.7,True
2023-03-12,101,8.0,True
2023-03-13,92,11.8,False
2023-03-14,89,9.2,False
2023-03-15,87,11.2,False
2023-03-16,78,11.4,False
2023-03-17,110,12.6,False
2023-03-18,112,12.1,True
2023-03-19,103,11.9,True
2023-03-20,90,10.7,False
2023-03-21,90,16.9,False
2023-03-22,87,15.1,False
2023-03-23,84,16.2,False
2023-03-24,89,12.0,False
2023-03-25,90,10.6,True
2023-03-26,104,12.7,True
2023-03-27,94,13.1,False
2023-03-28,82,17.6,False
2023-03-29,87,15.1,False
2023-03-30,81,15.7,False
2023-03-31,93,16.7,False
2023-04-01,98,14.9,True
2023-04-02,96,16.2,True
2023-04-03,81,17.4,False
2023-04-04,82,17.5,False
2023-04-05,77,19.4,False
2023-04-06,76,16.2,False
2023-04-07,100,18.5,False
2023-04-08,88,18.3,True
2023-04-09,105,21.1,True
2023-04-10,80,20.5,False
2023-04-11,85,23.8,False
2023-04-12,81,19.6,False
2023-04-13,75,19.7,False
2023-04-14,95,20.7,False
2023-04-15,89,18.1,True
2023-04-16,99,17.8,True
2023-04-17,73,19.3,False
2023-04-18,80,22.1,False
2023-04-19,85,19.6,False
2023-04-20,89,19.8,False
2023-04-21,94,21.2,False
2023-04-22,85,18.2,True
2023-04-23,98,15.9,True
2023-04-24,77,23.1,False
2023-04-25,79,21.0,False
2023-04-26,72,22.3,False
2023-04-27,68,21.9,False
2023-04-28,99,25.6,False
2023-04-29,90,22.8,True
2023-04-30,94,26.5,True
2023-05-01,69,20.7,False
2023-05-02,60,23.5,False
2023-05-03,78,24.8,False
2023-05-04,76,22.8,False
2023-05-05,93,25.3,False
2023-05-06,95,25.5,True
2023-05-07,82,31.9,True
2023-05-08,75,21.9,False
2023-05-09,78,23.7,False
2023-05-10,73,23.3,False
2023-05-11,79,25.3,False
2023-05-12,84,26.7,False
2023-05-13,85,30.8,True
2023-05-14,97,26.3,True
2023-05-15,79,29.1,False
2023-05-16,69,28.8,False
2023-05-17,76,28.2,False
2023-05-18,75,28.6,False
2023-05-19,79,28.2,False
2023-05-20,86,28.0,True
2023-05-21,84,30.0,True
2023-05-22,67,29.9,False
2023-05-23,70,32.7,False
2023-05-24,65,26.6,False
2023-05-25,67,29.0,False
2023-05-26,86,28.1,False
2023-05-27,90,33.2,True
2023-05-28,83,30.7,True
2023-05-29,70,29.1,False
2023-05-30,75,31.5,False
2023-05-31,58,34.0,False
2023-06-01,68,30.6,False
2023-06-02,87,33.3,False
2023-06-03,81,29.9,True
2023-06-04,85,31.5,True
2023-06-05,70,32.7,False
2023-06-06,72,32.4,False
2023-06-07,66,33.0,False
2023-06-08,75,33.7,False
2023-06-09,83,29.4,False
2023-06-10,93,32.2,True
2023-06-11,72,33.4,True
2023-06-12,63,31.4,False
2023-06-13,67,33.2,False
2023-06-14,66,30.3,False
2023-06-15,74,33.8,False
2023-06-16,81,31.5,False
2023-06-17,81,33.0,True
2023-06-18,88,32.3,True
2023-06-19,59,32.1,False
2023-06-20,73,34.4,False
2023-06-21,67,34.1,False
2023-06-22,55,37.6,False
2023-06-23,83,31.1,False
2023-06-24,80,32.7,True
2023-06-25,73,31.5,True
2023-06-26,70,35.8,False
2023-06-27,62,35.2,False
2023-06-28,59,33.0,False
2023-06-29,58,34.1,False
2023-06-30,74,33.7,False
2023-07-01,75,35.5,True
2023-07-02,88,34.3,True
2023-07-03,77,35.0,False
2023-07-04,60,36.7,False
2023-07-05,60,31.3,False
2023-07-06,60,34.6,False
2023-07-07,78,33.0,False
2023-07-08,73,33.7,True
2023-07-09,78,35.8,True
2023-07-10,74,32.9,False
2023-07-11,61,41.4,False
2023-07-12,70,37.0,False
2023-07-13,68,30.7,False
2023-07-14,75,33.6,False
2023-07-15,78,38.2,True
2023-07-16,84,36.3,True
2023-07-17,69,35.1,False
2023-07-18,66,36.8,False
2023-07-19,71,34.9,False
2023-07-20,69,30.8,False
2023-07-21,76,32.1,False
2023-07-22,84,32.9,True
2023-07-23,72,35.6,True
2023-07-24,60,34.9,False
2023-07-25,63,37.1,False
2023-07-26,67,34.8,False
2023-07-27,64,39.1,False
2023-07-28,73,37.3,False
2023-07-29,74,32.4,True
2023-07-30,76,35.2,True
2023-07-31,63,32.2,False
2023-08-01,60,36.1,False
2023-08-02,64,32.4,False
2023-08-03,73,36.1,False
2023-08-04,76,36.9,False
2023-08-05,90,31.4,True
2023-08-06,72,36.8,True
2023-08-07,69,33.4,False
2023-08-08,63,33.2,False
2023-08-09,64,33.9,False
2023-08-10,63,29.5,False
2023-08-11,73,33.6,False
2023-08-12,78,33.7,True
2023-08-13,85,36.4,True
2023-08-14,72,33.4,False
2023-08-15,65,31.6,False
2023-08-16,68,33.5,False
2023-08-17,54,33.7,False
2023-08-18,81,34.2,False
2023-08-19,90,33.3,True
2023-08-20,77,31.9,True
2023-08-21,75,30.5,False
2023-08-22,70,31.7,False
2023-08-23,72,34.0,False
2023-08-24,68,33.5,False
2023-08-25,81,30.3,False
2023-08-26,74,30.3,True
2023-08-27,98,29.0,True
2023-08-28,69,27.9,False
2023-08-29,63,32.7,False
2023-08-30,68,33.4,False
2023-08-31,69,32.9,False
2023-09-01,87,31.2,False
2023-09-02,88,30.0,True
2023-09-03,86,29.9,True
2023-09-04,65,28.6,False
2023-09-05,65,26.7,False
2023-09-06,69,26.6,False
2023-09-07,74,29.1,False
2023-09-08,88,29.3,False
2023-09-09,87,28.7,True
2023-09-10,73,30.8,True
2023-09-11,69,27.5,False
2023-09-12,63,29.0,False
2023-09-13,80,29.3,False
2023-09-14,70,26.0,False
2023-09-15,88,26.1,False
2023-09-16,91,29.4,True
2023-09-17,86,25.7,True
2023-09-18,68,29.5,False
2023-09-19,67,28.2,False
2023-09-20,82,26.7,False
2023-09-21,78,23.3,False
2023-09-22,91,26.0,False
2023-09-23,97,22.5,True
2023-09-24,73,26.7,True
2023-09-25,74,21.8,False
2023-09-26,72,23.0,False
2023-09-27,74,26.5,False
2023-09-28,70,21.6,False
2023-09-29,89,23.5,False
2023-09-30,92,21.0,True
2023-10-01,102,23.3,True
2023-10-02,76,23.6,False
2023-10-03,73,23.1,False
2023-10-04,80,22.8,False
2023-10-05,72,26.1,False
2023-10-06,84,22.3,False
2023-10-07,88,24.5,True
2023-10-08,100,20.8,True
2023-10-09,80,24.5,False
2023-10-10,76,20.6,False
2023-10-11,73,22.4,False
2023-10-12,81,19.6,False
2023-10-13,91,22.4,False
2023-10-14,104,15.9,True
2023-10-15,84,17.6,True
2023-10-16,76,20.4,False
2023-10-17,80,15.1,False
2023-10-18,85,19.2,False
2023-10-19,82,17.1,False
2023-10-20,99,19.5,False
2023-10-21,92,15.7,True
2023-10-22,83,18.5,True
2023-10-23,82,17.4,False
2023-10-24,76,21.8,False
2023-10-25,75,22.1,False
2023-10-26,77,16.9,False
2023-10-27,109,15.5,False
2023-10-28,103,17.1,True
2023-10-29,97,16.8,True
2023-10-30,79,17.0,False
2023-10-31,82,13.9,False
2023-11-01,76,11.9,False
2023-11-02,77,14.8,False
2023-11-03,94,17.3,False
2023-11-04,105,17.4,True
2023-11-05,104,13.7,True
2023-11-06,82,14.4,False
2023-11-07,90,15.0,False
2023-11-08,95,15.2,False
2023-11-09,86,14.7,False
2023-11-10,103,15.6,False
2023-11-11,95,11.1,True
2023-11-12,109,14.4,True
2023-11-13,91,12.4,False
2023-11-14,86,10.3,False
2023-11-15,78,11.8,False
2023-11-16,96,11.6,False
2023-11-17,100,10.6,False
2023-11-18,105,12.3,True
2023-11-19,92,12.3,True
2023-11-20,85,9.0,False
2023-11-21,84,10.6,False
2023-11-22,89,13.8,False
2023-11-23,87,5.9,False
2023-11-24,103,7.3,False
2023-11-25,98,9.6,True
2023-11-26,98,12.4,True
2023-11-27,81,5.7,False
2023-11-28,85,13.8,False
2023-11-29,94,10.7,False
2023-11-30,88,8.0,False
2023-12-01,90,11.1,False
2023-12-02,113,10.3,True
2023-12-03,105,7.2,True
2023-12-04,91,10.2,False
2023-12-05,99,7.5,False
2023-12-06,84,7.3,False
2023-12-07,95,5.8,False
2023-12-08,102,7.0,False
2023-12-09,108,6.2,True
2023-12-10,114,8.5,True
2023-12-11,94,6.4,False
2023-12-12,88,3.0,False
2023-12-13,85,10.3,False
2023-12-14,91,10.4,False
2023-12-15,106,8.6,False
2023-12-16,109,2.3,True
2023-12-17,105,11.0,True
2023-12-18,91,7.3,False
2023-12-19,91,6.3,False
2023-12-20,90,7.8,False
2023-12-21,100,6.5,False
2023-12-22,110,4.5,False
2023-12-23,106,6.0,True
2023-12-24,107,8.3,True
2023-12-25,92,4.3,False
2023-12-26,86,9.2,False
2023-12-27,87,3.4,False
2023-12-28,94,1.9,False
2023-12-29,109,5.4,False
2023-12-30,111,7.2,True
2023-12-31,112,8.4,True
2024-01-01,94,6.7,False
2024-01-02,95,7.0,False
2024-01-03,92,6.8,False
2024-01-04,99,6.4,False
2024-01-05,97,4.4,False
2024-01-06,114,8.4,True
2024-01-07,106,1.7,True
2024-01-08,100,5.6,False
2024-01-09,94,3.9,False
2024-01-10,101,4.7,False
2024-01-11,97,4.1,False
2024-01-12,100,4.3,False
2024-01-13,113,0.1,True
2024-01-14,117,5.7,True
2024-01-15,94,5.8,False
2024-01-16,93,0.1,False
2024-01-17,100,6.3,False
2024-01-18,100,6.7,False
2024-01-19,114,7.2,False
2024-01-20,106,3.0,True
2024-01-21,109,7.4,True
2024-01-22,102,3.1,False
2024-01-23,93,8.5,False
2024-01-24,91,5.3,False
2024-01-25,97,6.9,False
2024-01-26,116,4.1,False
2024-01-27,119,6.5,True
2024-01-28,123,3.3,True
2024-01-29,90,6.0,False
2024-01-30,97,9.2,False
2024-01-31,98,3.5,False
2024-02-01,93,3.5,False
2024-02-02,112,5.8,False
2024-02-03,103,5.4,True
2024-02-04,111,5.4,True
2024-02-05,90,3.8,False
2024-02-06,89,7.7,False
2024-02-07,100,5.7,False
2024-02-08,93,5.8,False
2024-02-09,118,1.7,False
2024-02-10,118,11.4,True
2024-02-11,109,6.3,True
2024-02-12,93,5.1,False
2024-02-13,85,7.7,False
2024-02-14,87,7.4,False
2024-02-15,91,8.7,False
2024-02-16,97,5.2,False
2024-02-17,109,9.2,True
2024-02-18,105,7.0,True
2024-02-19,91,8.3,False
2024-02-20,102,8.4,False
2024-02-21,92,9.6,False
2024-02-22,88,4.8,False
2024-02-23,106,9.2,False
2024-02-24,92,6.2,True
2024-02-25,98,7.5,True
2024-02-26,87,10.0,False
2024-02-27,96,8.2,False
2024-02-28,101,5.1,False
2024-02-29,91,10.2,False
2024-03-01,97,12.3,False
2024-03-02,105,8.7,True
2024-03-03,96,10.1,True
2024-03-04,87,10.0,False
2024-03-05,77,9.9,False
2024-03-06,88,8.6,False
2024-03-07,91,14.2,False
2024-03-08,108,12.2,False
2024-03-09,100,10.6,True
2024-03-10,109,12.7,True
2024-03-11,81,10.5,False
2024-03-12,90,12.6,False
2024-03-13,88,17.1,False
2024-03-14,90,11.6,False
2024-03-15,107,12.2,False
2024-03-16,114,10.1,True
2024-03-17,114,12.0,True
2024-03-18,81,11.6,False
2024-03-19,79,17.0,False
2024-03-20,71,13.7,False
2024-03-21,88,16.8,False
2024-03-22,100,12.4,False
2024-03-23,95,10.8,True
2024-03-24,101,11.5,True
2024-03-25,84,13.9,False
2024-03-26,95,17.9,False
2024-03-27,78,16.5,False
2024-03-28,89,13.7,False
2024-03-29,98,17.1,False
2024-03-30,105,14.7,True
2024-03-31,99,17.1,True
2024-04-01,83,18.9,False
2024-04-02,82,17.7,False
2024-04-03,76,14.3,False
2024-04-04,78,17.5,False
2024-04-05,102,19.3,False
2024-04-06,102,16.4,True
2024-04-07,93,18.8,True
2024-04-08,91,16.5,False
2024-04-09,88,17.1,False
2024-04-10,78,16.4,False
2024-04-11,84,16.1,False
2024-04-12,95,16.4,False
2024-04-13,83,14.5,True
2024-04-14,99,20.4,True
2024-04-15,81,20.4,False
2024-04-16,78,16.7,False
2024-04-17,79,21.7,False
2024-04-18,71,18.7,False
2024-04-19,87,19.8,False
2024-04-20,106,21.4,True
2024-04-21,88,21.3,True
2024-04-22,73,23.2,False
2024-04-23,82,19.8,False
2024-04-24,85,21.8,False
2024-04-25,72,18.6,False
2024-04-26,95,21.1,False
2024-04-27,88,25.0,True
2024-04-28,81,26.0,True
2024-04-29,76,21.8,False
2024-04-30,74,23.3,False
2024-05-01,74,23.8,False
2024-05-02,68,26.5,False
2024-05-03,88,20.9,False
2024-05-04,99,21.8,True
2024-05-05,87,22.7,True
2024-05-06,66,26.4,False
2024-05-07,84,25.5,False
2024-05-08,71,25.1,False
2024-05-09,70,30.2,False
2024-05-10,86,29.6,False
2024-05-11,97,29.0,True
2024-05-12,86,25.9,True
2024-05-13,75,27.3,False
2024-05-14,78,25.3,False
2024-05-15,80,24.5,False
2024-05-16,76,27.0,False
2024-05-17,74,24.7,False
2024-05-18,91,29.5,True
2024-05-19,88,31.6,True
2024-05-20,64,24.8,False
2024-05-21,69,27.3,False
2024-05-22,57,31.7,False
2024-05-23,61,28.4,False
2024-05-24,74,31.7,False
2024-05-25,85,30.5,True
2024-05-26,86,27.4,True
2024-05-27,71,27.0,False
2024-05-28,70,29.7,False
2024-05-29,73,33.1,False
2024-05-30,76,30.6,False
2024-05-31,86,31.9,False
2024-06-01,88,31.9,True
2024-06-02,86,31.0,True
2024-06-03,69,33.6,False
2024-06-04,69,29.7,False
2024-06-05,77,26.4,False
2024-06-06,71,32.2,False
2024-06-07,85,33.8,False
2024-06-08,72,30.4,True
2024-06-09,81,33.3,True
2024-06-10,74,30.0,False
2024-06-11,63,31.3,False
2024-06-12,67,31.0,False
2024-06-13,59,31.9,False
2024-06-14,73,31.3,False
2024-06-15,84,33.1,True
2024-06-16,79,34.7,True
2024-06-17,65,31.6,False
2024-06-18,65,32.3,False
2024-06-19,65,35.3,False
2024-06-20,63,35.7,False
2024-06-21,73,34.4,False
2024-06-22,84,36.4,True
2024-06-23,87,31.2,True
2024-06-24,66,32.4,False
2024-06-25,72,32.6,False
2024-06-26,66,35.9,False
2024-06-27,60,35.7,False
2024-06-28,82,32.3,False
2024-06-29,77,38.9,True
2024-06-30,87,39.0,True
2024-07-01,67,36.2,False
2024-07-02,54,34.9,False
2024-07-03,65,34.4,False
2024-07-04,60,31.9,False
2024-07-05,75,35.7,False
2024-07-06,80,35.6,True
2024-07-07,82,32.8,True
2024-07-08,63,33.4,False
2024-07-09,68,32.7,False
2024-07-10,68,34.7,False
2024-07-11,68,35.3,False
2024-07-12,85,33.6,False
2024-07-13,91,37.3,True
2024-07-14,75,34.5,True
2024-07-15,66,37.3,False
2024-07-16,66,37.5,False
2024-07-17,69,35.0,False
2024-07-18,69,34.6,False
2024-07-19,85,34.0,False
2024-07-20,71,35.6,True
2024-07-21,80,34.6,True
2024-07-22,62,34.9,False
2024-07-23,70,35.4,False
2024-07-24,62,35.6,False
2024-07-25,68,31.7,False
2024-07-26,82,35.8,False
2024-07-27,81,37.1,True
2024-07-28,73,32.8,True
2024-07-29,59,31.2,False
2024-07-30,67,34.0,False
2024-07-31,75,35.0,False
2024-08-01,67,37.0,False
2024-08-02,66,33.9,False
2024-08-03,73,36.7,True
2024-08-04,82,33.3,True
2024-08-05,71,34.4,False
2024-08-06,69,36.5,False
2024-08-07,70,34.8,False
2024-08-08,66,35.5,False
2024-08-09,80,32.1,False
2024-08-10,80,33.8,True
2024-08-11,75,34.8,True
2024-08-12,66,32.0,False
2024-08-13,66,32.8,False
2024-08-14,61,34.7,False
2024-08-15,68,31.5,False
2024-08-16,78,34.7,False
2024-08-17,86,28.8,True
2024-08-18,90,32.6,True
2024-08-19,74,29.6,False
2024-08-20,70,34.8,False
2024-08-21,60,30.0,False
2024-08-22,73,31.0,False
2024-08-23,82,30.6,False
2024-08-24,73,30.6,True
2024-08-25,76,29.7,True
2024-08-26,73,32.7,False
2024-08-27,65,31.3,False
2024-08-28,70,33.5,False
2024-08-29,67,28.2,False
2024-08-30,83,29.3,False
2024-08-31,85,28.9,True
2024-09-01,76,30.0,True
2024-09-02,78,31.9,False
2024-09-03,65,27.8,False
2024-09-04,62,28.9,False
2024-09-05,64,30.5,False
2024-09-06,82,29.0,False
2024-09-07,85,29.3,True
2024-09-08,89,27.7,True
2024-09-09,68,26.5,False
2024-09-10,65,26.2,False
2024-09-11,70,26.4,False
2024-09-12,72,24.2,False
2024-09-13,92,28.6,False
2024-09-14,85,23.9,True
2024-09-15,87,25.0,True
2024-09-16,67,27.3,False
2024-09-17,76,24.2,False
2024-09-18,74,27.4,False
2024-09-19,70,27.2,False
2024-09-20,87,24.5,False
2024-09-21,82,26.6,True
2024-09-22,81,25.6,True
2024-09-23,68,23.6,False
2024-09-24,70,25.9,False
2024-09-25,73,29.7,False
2024-09-26,62,25.1,False
2024-09-27,83,24.8,False
2024-09-28,87,24.8,True
2024-09-29,80,21.7,True
2024-09-30,80,26.6,False
2024-10-01,73,20.9,False
2024-10-02,73,20.2,False
2024-10-03,73,24.3,False
2024-10-04,97,22.9,False
2024-10-05,93,24.2,True
2024-10-06,90,22.1,True
2024-10-07,79,22.5,False
2024-10-08,84,20.1,False
2024-10-09,68,21.5,False
2024-10-10,80,20.1,False
2024-10-11,98,16.7,False
2024-10-12,97,22.1,True
2024-10-13,94,19.9,True
2024-10-14,82,22.2,False
2024-10-15,78,21.1,False
2024-10-16,81,17.9,False
2024-10-17,84,16.8,False
2024-10-18,87,19.4,False
2024-10-19,108,17.5,True
2024-10-20,99,15.7,True
2024-10-21,85,16.6,False
2024-10-22,86,16.7,False
2024-10-23,81,12.1,False
2024-10-24,84,17.7,False
2024-10-25,107,17.7,False
2024-10-26,92,14.2,True
2024-10-27,93,17.0,True
2024-10-28,85,15.3,False
2024-10-29,84,16.6,False
2024-10-30,76,17.0,False
2024-10-31,79,13.7,False
2024-11-01,89,16.3,False
2024-11-02,103,16.6,True
2024-11-03,106,11.9,True
2024-11-04,91,17.2,False
2024-11-05,86,12.8,False
2024-11-06,95,13.6,False
2024-11-07,84,16.8,False
2024-11-08,98,13.2,False
2024-11-09,89,13.7,True
2024-11-10,103,12.8,True
2024-11-11,83,13.1,False
2024-11-12,88,11.1,False
2024-11-13,92,14.4,False
2024-11-14,96,10.4,False
2024-11-15,108,13.5,False
2024-11-16,100,13.2,True
2024-11-17,105,10.4,True
2024-11-18,82,10.3,False
2024-11-19,83,9.1,False
2024-11-20,88,12.2,False
2024-11-21,83,8.2,False
2024-11-22,102,12.6,False
2024-11-23,97,8.3,True
2024-11-24,102,10.9,True
2024-11-25,85,7.3,False
2024-11-26,84,8.3,False
2024-11-27,99,9.8,False
2024-11-28,91,11.0,False
2024-11-29,108,12.0,False
2024-11-30,115,10.6,True
2024-12-01,108,9.7,True
2024-12-02,88,11.0,False
2024-12-03,85,7.2,False
2024-12-04,102,9.7,False
2024-12-05,93,10.9,False
2024-12-06,99,7.9,False
2024-12-07,109,8.2,True
2024-12-08,109,9.2,True
2024-12-09,86,7.6,False
2024-12-10,95,8.2,False
2024-12-11,86,10.4,False
2024-12-12,101,9.8,False
2024-12-13,111,6.2,False
2024-12-14,109,8.9,True
2024-12-15,98,8.6,True
2024-12-16,93,5.6,False
2024-12-17,89,6.1,False
2024-12-18,88,6.0,False
2024-12-19,85,9.1,False
2024-12-20,100,6.5,False
2024-12-21,111,7.1,True
2024-12-22,107,4.8,True
2024-12-23,92,7.5,False
2024-12-24,100,7.2,False
2024-12-25,92,7.1,False
2024-12-26,95,5.5,False
2024-12-27,113,6.3,False
2024-12-28,106,5.1,True
2024-12-29,117,6.3,True
2024-12-30,96,7.1,False
2024-12-31,91,3.7,False
